Unnamed: 0.1,Title,Time,View,Date,Like,Dislike,Comment
894,Ask MKBHD V5! #HYPE,7.866666666666667,703742,2015-07-10,26000,345,1754
895,Top 5 Upcoming Tech! (Mid 2015),6.3,1024060,2015-07-04,33000,520,2355
896,MAINGEAR Shift Supercomputer: Part 1!,5.0,1065547,2015-07-01,37000,1300,4737
897,Material Design for Samsung Galaxy S6!,3.85,820195,2015-06-26,31000,617,1537
898,Open Back Headphones: Explained!,4.3,1296010,2015-06-25,37000,509,2082
899,Top 5 Smartphones Under $300! (2015),7.783333333333333,2814952,2015-06-17,45000,725,4020
900,2015 Macbook Review!,8.2,2287009,2015-06-11,42000,1000,4839
901,Iron Man Edition Samsung Galaxy S6 Edge!,4.283333333333333,2022578,2015-06-06,94000,755,179177
902,HTC One M9+ (& S6 Plus!),4.15,1105005,2015-06-04,20000,394,1335
903,Top 5 Android Marshmallow Features!,7.133333333333334,2221747,2015-05-29,50000,819,8115
904,10 Apple Watch Questions: Answered!,6.583333333333333,1615910,2015-05-27,37000,655,1522
905,LG G4 Review!,11.466666666666667,3016865,2015-05-24,65000,963,5347
906,YouTube Processing: Explained!,3.95,1012005,2015-05-19,41000,731,2526
907,Apple Watch Review!,7.15,2394929,2015-05-15,43000,1400,4126
908,Five (More) Facts About Me! (Graduation!),5.516666666666667,1271851,2015-05-12,76000,508,6307
909,Samsung Galaxy S6 Edge Review!,5.466666666666667,5542095,2015-05-04,59000,1900,4579
910,LG G4 Impressions!,4.55,1225842,2015-04-29,28000,342,3423
911,Chromebook Pixel 2 Review!,5.016666666666667,1320491,2015-04-25,39000,475,2545
912,Samsung Galaxy S6 Review!,13.066666666666666,5595476,2015-04-22,99000,1900,8646
913,Ask MKBHD V4!,7.833333333333333,636980,2015-04-16,21000,357,1728
914,HTC One M9 Review!,11.966666666666667,1977032,2015-04-09,43000,736,3610
915,Oxygen OS on the OnePlus One!,4.666666666666667,1180978,2015-04-05,25000,429,1623
916,Logitech MX Master Review!,5.216666666666667,1791579,2015-04-01,32000,505,2189
917,Virtual Reality: Explained!,6.316666666666666,1443103,2015-03-28,29000,680,1777
918,Giveaway: Samsung Galaxy S6 or HTC One M9! [Closed],2.033333333333333,772424,2015-03-24,105000,382,0
919,USB Type-C: Explained!,5.316666666666666,4547976,2015-03-13,81000,2000,4931
920,The New Macbook Impressions!,6.183333333333334,2760327,2015-03-10,41000,1400,7876
921,Dot View 2 Case for HTC One M9!,5.016666666666667,1050051,2015-03-07,21000,377,1368
922,HTC One M9 Impressions!,5.266666666666667,1135721,2015-03-03,24000,424,2374
923,Samsung Galaxy S6 Impressions!,6.333333333333333,1567715,2015-03-02,32000,682,4404
924,Samsung Galaxy S6 Edge Impressions!,4.416666666666667,1695578,2015-03-02,28000,440,2410
925,OnePlus One & Cyanogenmod 12!,6.066666666666666,1087578,2015-02-24,25000,432,1601
926,Audio Technica ATH-M70X Review!,6.216666666666667,1963722,2015-02-18,33000,579,2702
927,Dell Venue 8 7000 Review!,6.8,830012,2015-02-14,25000,439,1391
928,Exploring Drones with Deadmau5!,6.016666666666667,853048,2015-02-10,31000,595,1873
929,Fun with the BMW i8!,3.7,2822182,2015-02-02,46000,2500,3435
930,The State of 4K: Early 2015!,5.716666666666667,754307,2015-01-27,24000,288,3982
931,HTC One M9: What to Expect!,5.4,853460,2015-01-25,22000,362,2965
932,What's on my Android! (Early 2015),5.066666666666666,1054897,2015-01-20,25000,551,2508
933,CES 2015 Highlights!,6.833333333333333,492363,2015-01-15,15000,149,798
934,BMW Tech at CES 2015!,4.383333333333334,1180937,2015-01-11,23000,226,1224
935,Quantum Dot TVs: Explained!,3.216666666666667,1022562,2015-01-08,28000,359,1095
936,MKBHD Update 10.4: 2015!,4.016666666666667,704478,2015-01-02,29000,245,1804
937,Motorola Droid Turbo Review!,6.516666666666667,1157210,2014-12-24,32000,363,2207
938,Best Tech under $50!,8.1,2817625,2014-12-18,59000,879,2457
939,Top 5 Wearable Tech! (Late 2014),7.783333333333333,936740,2014-12-15,21000,355,1848
940,Smartphone Awards: 2014!,15.516666666666667,2804644,2014-12-08,68000,1500,9260
941,Google Nexus 9 Review!,9.633333333333333,1271016,2014-12-01,27000,419,2785
942,MKBHD Update 10.3!,4.633333333333333,663142,2014-11-21,24000,232,3919
943,Google Nexus 6 Review!,17.016666666666666,2811470,2014-11-15,48000,695,5255
944,The Dream Smartphone! (2014),4.016666666666667,1642888,2014-11-12,63000,813,7384
945,Apple iPad Air 2 Review!,8.45,2423328,2014-11-11,31000,934,3333
946,Google Nexus 9 Unboxing + Hands On!,6.5,585268,2014-11-06,22000,239,1756
947,Google Nexus 6 Unboxing + Hands On!,5.4,1007151,2014-11-05,48000,503,5312
948,GoPro Hero 4: Being a Dog in 4K!,3.783333333333333,800068,2014-11-02,21000,1700,2482
949,Android 5.0 Lollipop Feature Review!,8.833333333333334,2976900,2014-10-28,69000,969,5477
950,Samsung Galaxy Note 4 Review!,12.133333333333333,3264731,2014-10-25,65000,1200,6162
951,Apple iPhone 6+ Review!,7.116666666666666,2377248,2014-10-21,41000,1000,4491
952,Sharp Aquos Crystal - Bezelless Smartphone!,6.733333333333333,2127852,2014-10-18,37000,658,3542
953,Nexus 6 & Nexus 9 Impressions!,9.2,1158755,2014-10-16,48000,570,3884
954,Apple iPhone 6 Review!,10.716666666666667,7198672,2014-10-09,73000,2600,9862
955,Nexus 6 (Shamu) Thoughts!,5.233333333333333,737184,2014-10-06,20000,319,2854
956,Samsung Galaxy Alpha Review!,4.783333333333333,1699156,2014-10-02,22000,643,2645
957,MKBHD Update 10.2!,3.5166666666666666,836871,2014-09-27,45000,632,6484
958,iPhone 6 Plus #BendGate: Explained!,4.95,2405231,2014-09-25,48000,2700,5198
959,iPhone 6 Impressions!,5.8,3440964,2014-09-20,39000,1500,5256
960,Moto X (2014) Review!,10.75,1798624,2014-09-19,47000,439,3079
961,Moto 360 Review!,10.866666666666667,2269726,2014-09-15,51000,630,3153
962,Apple Watch Impressions!,6.666666666666667,3004125,2014-09-11,68000,2900,6010
963,Samsung Galaxy Note Edge Impressions!,4.616666666666667,5570875,2014-09-04,44000,1700,6582
964,Samsung Galaxy Note 4 Impressions!,6.1,2261835,2014-09-04,36000,634,3409
965,The Truth About Beats by Dre!,6.45,9639808,2014-08-31,211000,5600,24341
966,What's on my Tech: 2014! (Back to School),12.833333333333334,947906,2014-08-24,24000,480,2275
967,NVIDIA Shield Tablet Review!,7.6,1195236,2014-08-21,23000,518,2041
968,Sony RX100 MKIII Review!,7.2,1035566,2014-08-17,27000,270,1877
969,Prime Phones: Explained!,5.083333333333333,669260,2014-08-09,24000,258,1401
970,Android Wear Review! (Smartwatches),7.85,1003859,2014-08-05,23000,291,1664
971,Nexus 6 & Nexus 9 Wishlist!,6.45,605933,2014-08-04,24000,288,2471
972,OnePlus One: Revisited!,5.533333333333333,1126063,2014-07-27,21000,234,2876
973,Ask MKBHD V3!,8.95,396646,2014-07-25,28000,178,3571
974,iPhone 6 Sapphire: Explained!,7.216666666666667,3191523,2014-07-19,37000,872,3738
975,iPhone 6 Sapphire Crystal Display!,5.016666666666667,9197366,2014-07-08,60000,2900,7577
976,MKBHD Edition Macbook Pro! (Colorware Custom),5.533333333333333,1244239,2014-07-05,35000,459,2832
977,LG G3 Mass Giveaway! [CLOSED],2.8833333333333333,504737,2014-07-03,43000,308,0
978,Top 5 Best Android L Features!,6.95,1462341,2014-06-29,40000,444,4037
979,Moto 360 Impressions!,4.4,1010662,2014-06-27,20000,188,1640
980,LG G Watch Hands-on Impressions!,2.9833333333333334,393427,2014-06-26,10000,105,583
981,Amazon Fire Phone: Explained!,6.033333333333333,1313954,2014-06-20,26000,678,2585
982,LG G3 Review!,10.333333333333334,2798016,2014-06-19,33000,658,5491
983,Samsung Galaxy Note 4 Hype!,6.35,725471,2014-06-11,16000,383,1844
984,LG G3 QHD Display Review!,5.866666666666667,865971,2014-06-07,20000,320,1991
985,iOS 8 Features & Impressions!,6.366666666666666,1216365,2014-06-05,30000,698,4281
986,The Problem with Phone Cases!,4.616666666666667,2029100,2014-06-02,43000,2800,10053
987,MKBHD Setup Tour 2014!,14.65,1513281,2014-06-01,33000,428,4470
988,LG G3 Impressions!,6.1,1313424,2014-05-28,24000,317,2628
989,The iPhone 6 Model!,5.0,7604675,2014-05-26,44000,3300,8344
990,Curved TVs: Explained!,5.05,3596173,2014-05-24,34000,1300,3164
991,OnePlus One Review!,12.15,3245081,2014-05-20,63000,959,7554
992,Ask MKBHD V2!,5.966666666666667,317937,2014-05-15,15000,147,1572
993,Top 5 OnePlus One Features! (Cyanogenmod 11S),8.166666666666666,925348,2014-05-07,25000,300,2015
994,Top 5 Tesla Model S Features!,11.1,1475118,2014-05-03,43000,549,4057
995,Giveaway: MKBHD Edition Nexus 5! [CLOSED],3.9333333333333336,481999,2014-04-29,34000,229,0
996,OnePlus One Impressions!,5.7,578041,2014-04-25,19000,300,2328
997,HTC One M8 Google Play Edition Review!,5.816666666666666,779344,2014-04-21,19000,246,1609
998,Oppo Find 7a Review!,12.433333333333334,701160,2014-04-20,21000,258,1400
999,Samsung Galaxy S5 Review!,11.8,1961545,2014-04-17,30000,1100,5239
1000,HTC One M8 Review!,15.616666666666667,3602917,2014-04-09,49000,1000,5957
1001,The Setup Tour Project 2014!,2.783333333333333,1205370,2014-04-06,24000,754,3680
1002,HTC One M8 Dot View Case!,3.9,2143881,2014-03-27,33000,661,2936
1003,HTC One M8 Impressions!,5.733333333333333,1147389,2014-03-26,28000,400,2807
1004,Android Wear: State of Wearable Tech!,7.4,418291,2014-03-20,17000,205,1483
1005,Ask MKBHD V1!,6.85,456581,2014-03-17,16000,202,2191
1006,Top 5 Upcoming Smartphones! (Early 2014),7.2,847046,2014-03-04,27000,457,3731
1007,The State of 4K: Early 2014!,7.15,681854,2014-03-01,23000,208,2660
1008,Samsung Galaxy S5 Impressions!,7.066666666666666,3569915,2014-02-25,55000,1900,4735
1009,MKBHD Update 10.1!,5.716666666666667,335504,2014-02-24,16000,137,1171
1010,New Mac Pro Review!,9.016666666666667,1836517,2014-02-21,28000,670,3290
1011,Audio Technica ATH-M50X Review!,4.55,2229739,2014-02-16,41000,733,4510
1012,"1,000,000!",3.8333333333333335,487827,2014-02-13,43000,211,5884
1013,HTC M8: What to Expect!,5.483333333333333,442783,2014-02-09,13000,209,1000
1014,Samsung Galaxy S5: What to Expect!,6.583333333333333,352276,2014-02-09,12000,261,993
1015,Bright Red Google Nexus 5!,3.55,341138,2014-02-07,11000,180,1506
1016,Google Sells Motorola: Explained!,10.083333333333334,740897,2014-02-01,24000,299,1793
1017,Setup Tour Project 2014!,3.7333333333333334,338353,2014-01-30,11000,222,733
1018,Top 5 Wearable Tech! (Early 2014),9.016666666666667,746795,2014-01-26,16000,309,1422
1019,New Mac Pro Performance Review!,6.266666666666667,605582,2014-01-22,13000,295,1164
1020,Samsung Galaxy Note 3: Revisited!,6.35,660023,2014-01-19,13000,278,1464
1021,New Mac Pro Unboxing & Impressions!,4.316666666666666,689713,2014-01-14,18000,317,3110
1022,Best Cars of CES 2014!,3.783333333333333,542932,2014-01-11,11000,371,1600
1023,Samsung Galaxy NotePro & TabPro at CES 2014!,4.75,291132,2014-01-11,9100,69,616
1024,Tesla Model S at CES 2014!,2.4166666666666665,200622,2014-01-09,8500,72,694
1025,Sony Xperia Z1S & Z1 Compact at CES 2014!,2.1,232822,2014-01-09,6800,50,327
1026,4K Cameras at CES 2014!,4.95,349105,2014-01-09,9700,90,732
1027,CES 2014 Gear Bag Tour!,6.916666666666667,384007,2014-01-07,13000,141,1353
1028,MKBHD Update 10.0! (CES 2014),3.3333333333333335,266719,2014-01-05,13000,97,1174
1029,Top 5 Tablets (Early 2014) Collab!,6.9,763545,2014-01-04,18000,432,2838
1030,Nexus 5: Revisited! (What's on my Phone),5.916666666666667,849209,2013-12-24,17000,201,1526
1031,Top 5 Smartphones of 2013!,7.266666666666667,731880,2013-12-22,19000,894,4533
1032,Oppo Find 7 Rant!,8.35,358215,2013-12-20,15000,333,1757
1033,Nokia Lumia 1520 Review!,7.6,1886637,2013-12-18,25000,588,2868
1034,Google Play Editions: Explained!,5.833333333333333,494313,2013-12-13,19000,251,2632
1035,Motorola Moto G Review!,9.5,2587439,2013-12-09,25000,690,3211
1036,MKBHD Hangout with Motorola CEO Dennis Woodside!,39.71666666666667,0,2013-12-07,12000,395,1139
1037,Oppo N1 Review! (Cyanogenmod Phone),9.283333333333333,2584409,2013-12-06,36000,1400,2475
1038,Google Nexus 5 vs Moto X! ($350),8.016666666666667,660188,2013-11-28,13000,213,1761
1039,Sony PS4 vs XBox One Impressions!,8.366666666666667,2131823,2013-11-26,44000,1600,9530
1040,LG G Flex Self Healing Demo!,5.1,8071006,2013-11-19,105000,3700,5567
1041,Samsung Galaxy Round Review!,6.55,1303110,2013-11-17,33000,645,3688
1042,Apple iPad Air Review!,8.983333333333333,1938331,2013-11-14,35000,773,3140
1043,Google Nexus 5 Review!,15.033333333333333,2619004,2013-11-09,47000,730,5334
1044,Google Nexus 5: Black vs White!,4.533333333333333,540324,2013-11-05,15000,168,1927
1045,How Google Now is Taking Over!,6.75,560657,2013-11-03,17000,418,0
1046,Top 5 Android 4.4 Kitkat Features!,10.783333333333333,1915341,2013-11-01,37000,918,0
1047,Motorola Ara Impressions!,5.583333333333333,1094817,2013-10-30,23000,580,3068
1048,Samsung Galaxy Gear Review!,10.233333333333333,1188372,2013-10-25,23000,475,3036
1049,Sony Xperia Z1 Review!,9.083333333333334,1092153,2013-10-22,14000,707,2386
1050,Curved Display Smartphones: Explained!,6.516666666666667,617095,2013-10-19,21000,350,2301
1051,Top 5 Best Smartphone Cameras!,12.433333333333334,2071627,2013-10-16,28000,1400,4992
1052,Apple iPhone 5s Review!,13.516666666666667,9152123,2013-10-12,118000,3800,18777
1053,Google Nexus 5: What to Expect!,6.05,317435,2013-10-08,10000,159,1754
1054,Samsung Galaxy Note 3 Review!,12.516666666666667,3943031,2013-10-03,84000,1500,9706
1055,Samsung Galaxy Note 3 Sizeup!,4.45,257333,2013-09-26,13000,187,1344
1056,LG G2 Review!,8.166666666666666,2618203,2013-09-24,31000,856,3859
1057,The New Cyanogenmod!,7.766666666666667,999057,2013-09-19,23000,372,3740
1058,Phonebloks: Explained!,5.6,1238958,2013-09-14,25000,618,2266
1059,Samsung Galaxy Note 3 Impressions!,5.633333333333333,360339,2013-09-10,9800,192,1305
1060,Sony RX100 M2 Review!,4.366666666666666,167363,2012-09-16,6500,111,1481
1061,Google Glass Explorer Edition: Explained!,10.316666666666666,6061538,2013-08-31,86000,2300,14927
1062,5 Moto X Tips & Tricks!,8.333333333333334,472935,2013-08-24,9500,221,1469
1063,Nokia Lumia 1020 Review!,10.583333333333334,3022960,2013-08-21,54000,1700,8650
1064,Top 5 Best Headphones Under $200!,9.183333333333334,4684339,2013-08-17,61000,1300,8077
1065,The Perfect Smartphone! (2013),7.35,854789,2013-08-14,18000,455,4660
1066,Motorola Moto X Review!,13.5,1993918,2013-08-10,34000,607,4887
1067,Nexus 7 (2013) Review!,7.933333333333334,1063458,2013-08-07,29000,328,3200
1068,Moto X Features: Explained!,9.483333333333333,697674,2013-08-03,29000,349,3472
1069,Top 5 Android 4.3 Features!,5.6,537130,2013-08-01,20000,232,1587
1070,Google Chromecast Review!,7.566666666666666,3865933,2013-07-30,26000,1000,2756
1071,Ubuntu Edge: Explained!,8.066666666666666,370400,2013-07-27,11000,174,1638
1072,Samsung Galaxy Note 3 Hype!,7.233333333333333,706481,2013-07-23,13000,502,4195
1073,Giveaway: Google Edition HTC One or Galaxy S4!,2.5166666666666666,143139,2013-07-19,14000,104,0
1074,Google Edition HTC One Review!,7.25,309874,2013-07-15,8400,92,1461
1075,Nokia Lumia 925 Review!,8.616666666666667,724652,2013-07-11,14000,340,2010
1076,Top 5 Fastest Discontinued Tech Products!,10.35,2610923,2013-07-04,43000,1400,5372
1077,MKBHD Update 9.0!,9.416666666666666,205072,2013-07-02,8200,83,2053
1078,"13"" Macbook Air 2013 Review!",6.633333333333333,953197,2013-06-26,12000,320,2277
1079,Samsung Galaxy Mega Review!,7.466666666666667,1156195,2013-06-23,23000,479,3563
1080,5 True Facts about Google X!,6.3,491940,2013-06-19,16000,219,1649
1081,Where iOS 7 Features Come From!,12.4,1193749,2013-06-14,49000,1500,7144
1082,2013 Mac Pro: Explained!,8.183333333333334,613812,2013-06-12,15000,415,2962
1083,How Google is Taking Back Android!,6.183333333333334,207641,2013-06-08,13000,129,1000
1084,What's on my Android Phone 2013!,8.8,621112,2013-06-05,13000,263,1727
1085,Top 5 Most Overhyped Tech!,8.4,1427597,2013-05-31,27000,622,3585
1086,LG Optimus G Pro Review!,8.066666666666666,580268,2013-05-28,9200,179,1308
1087,Beats Audio: Explained!,0.25,1863282,2013-05-23,42000,614,4030
1088,Top 10 Google I/O 2013 Announcements!,14.183333333333334,182596,2013-05-18,11000,101,1116
1089,Google Edition Galaxy S4: Explained!,8.3,258173,2013-05-17,8300,134,1748
1090,Motorola X-Phone Rumor Rant!,5.716666666666667,114921,2013-05-12,8900,117,1188
1091,Samsung Galaxy S4 vs HTC One!,12.633333333333333,948769,2013-05-09,22000,419,4990
1092,HTC One Review!,11.6,2243859,2013-05-03,35000,648,3893
1093,Samsung Galaxy S4 Review!,10.633333333333333,1721460,2013-05-01,18000,640,3255
1094,Samsung Galaxy S4 Word Game Interview!,5.25,86740,2013-04-27,6700,162,591
1095,Google Babel: Explained!,6.283333333333333,218154,2013-04-24,9100,85,1000
1096,Top 5 1080p Smartphones!,8.2,647623,2013-04-19,13000,371,3472
1097,Oppo Find 5 Project Firefly!,8.15,158727,2013-04-17,5000,82,967
1098,Five Facts About Me!,8.216666666666667,1211543,2013-04-13,43000,428,5461
1099,5 True Facts about Android!,6.716666666666667,1267031,2013-04-08,29000,655,3593
1100,Beyerdynamic Custom One Pro Review!,5.95,307110,2013-04-05,9700,119,1819
1101,Top 5 Internet April Fool's Day Hoaxers!,7.083333333333333,439705,2013-04-01,11000,128,1123
1102,"HTC One ""Ultrapixel"": Explained!",6.033333333333333,436495,2013-03-30,16000,185,1453
1103,Google Nexus 10: Revisited!,8.016666666666667,461579,2013-03-27,8900,160,1272
1104,AT&T Predicted the Future!,5.483333333333333,152548,2013-03-23,7400,104,1378
1105,Samsung Galaxy S4 Features: Explained!,8.9,599086,2013-03-17,23000,377,2421
1106,Sony Xperia Z Review!,8.2,669744,2013-03-13,8400,313,1866
1107,Top 5 NFC Features: Explained!,6.666666666666667,1896742,2013-03-09,26000,619,2742
1108,Chromebook Pixel Review!,7.916666666666667,518871,2013-03-06,11000,191,1365
1109,Top 5 Best Built Tech!,7.383333333333334,948076,2013-03-01,15000,354,3348
1110,Chromebook Pixel Unboxing & First Impressions!,5.016666666666667,187044,2013-02-26,6000,104,2322
1111,The Chromebook Pixel: Explained!,7.75,367123,2013-02-22,9500,151,1481
1112,Top 5 Most Underpriced Tech!,7.916666666666667,3107265,2013-02-20,43000,935,4224
1113,Nexus 4 & Nexus 7 Giveaway! [CLOSED],2.95,71207,2013-02-17,4900,59,0
1114,Top 5 Most Overpriced Tech!,7.8,3772705,2013-02-13,74000,1400,10223
1115,Oppo Find 5 Review!,10.133333333333333,667811,2013-02-10,15000,218,2355
1116,HTC Droid DNA: Revisited!,9.616666666666667,248307,2013-02-07,5300,106,1039
1117,Hackintosh Pro Project! [Part 5: The Finale!],16.816666666666666,717184,2013-02-03,16000,215,2287
1118,Hackintosh Pro Project! [Part 4: The OSX Install],8.75,577394,2013-01-28,12000,246,967
1119,Hackintosh Pro Project! [Part 3: The Build],12.066666666666666,521811,2013-01-24,11000,112,1554
1120,Hackintosh Pro Project! [Part 2: The Parts],8.116666666666667,615969,2013-01-21,17000,153,1781
1121,4K Video: Explained!,7.4,1025149,2013-01-19,20000,327,2479
1122,CES 2013 Highlights!,9.4,75793,2013-01-16,3500,37,1680
1123,Top 5 Ubuntu Phone Features: Explained!,7.683333333333334,1264306,2013-01-13,23000,497,2119
1124,Sony Xperia Z at CES 2013!,3.5833333333333335,70683,2013-01-11,3300,23,434
1125,Huawei Ascend Mate Size Comparison at CES 2013!,2.7333333333333334,84801,2013-01-09,1600,62,440
1126,NVIDIA Project SHIELD at CES 2013!,4.033333333333333,100065,2013-01-07,3900,65,529
1127,Samsung Galaxy Note 2: Revisited!,5.416666666666667,376601,2013-01-04,7600,137,1662
1128,Using Google Now: Explained!,5.316666666666666,530151,2012-12-31,15000,264,1164
1129,Samsung Galaxy Camera Review!,5.266666666666667,243975,2012-12-28,4500,115,868
1130,What's on my Android Phone 2012!,8.416666666666666,271681,2012-12-25,5900,127,1004
1131,Hackintosh Pro Project! [Part 1],4.166666666666667,660841,2012-12-22,12000,156,1916
1132,Best Tablets of 2012!,7.316666666666666,128678,2012-12-18,4200,87,1434
1133,8 Holiday Gifts for a YouTuber!,4.3,38608,2012-12-16,2000,48,287
1134,$600 Gaming PC Giveaway!,2.7,102606,2012-12-14,4700,109,0
1135,Rooting & Jailbreaking: Explained!,4.266666666666667,864477,2012-12-09,14000,270,1564
1136,Retina Displays vs Battery Life!,4.4,78761,2012-12-06,5500,52,962
1137,Google Nexus 10 Review!,7.05,280314,2012-12-03,5200,80,947
1138,Nexus 4 vs Galaxy S3 vs Galaxy Nexus!,9.616666666666667,408423,2012-11-29,6800,152,1286
1139,Google Nexus 4 Review!,9.583333333333334,867281,2012-11-27,16000,205,2780
1140,iPad Mini vs Nexus 7!,5.883333333333333,209308,2012-11-23,7900,128,1028
1141,Nexus 4 Unboxing & First Impressions!,4.4,148251,2012-11-21,5800,45,922
1142,LG Optimus G Review! (Nexus 4 Comparison),4.1,149697,2012-11-19,2300,39,390
1143,Nexus 10 Unboxing & First Impressions!,5.033333333333333,175652,2012-11-17,4600,61,1078
1144,Top 5 Android 4.2 Jellybean Features!,8.583333333333334,561282,2012-11-15,16000,253,1645
1145,The SuperNexus Project!,5.8,500397,2012-11-13,12000,271,2115
1146,MKBHD Hurricane Sandy Update!,2.9166666666666665,65667,2012-11-09,3400,31,392
1147,Nexus 4 and Nexus 10 First Look!,6.366666666666666,143531,2012-10-30,7600,72,1893
1148,Samsung Galaxy Camera Hands-on!,3.8666666666666667,168776,2012-10-26,3500,51,490
1149,On Apple's New 2012 Desktops!,5.05,88165,2012-10-24,2900,58,463
1150,A Google Nexus Program: Explained!,3.8333333333333335,99638,2012-10-23,3400,29,1206
1151,Samsung Galaxy Note 2 vs Galaxy S3!,5.816666666666666,1156670,2012-10-19,17000,320,3279
1152,GIVEAWAY: iPhone 5 OR Galaxy Note 2!,2.65,201841,2012-10-17,6200,126,0
1153,Samsung Galaxy Note 2 Review!,10.55,4658075,2012-10-12,55000,1400,9421
1154,Top 3 YouTube App Missing Features!,5.983333333333333,80596,2012-10-09,4100,55,690
1155,LG Nexus Rumors!,3.9833333333333334,52539,2012-10-06,2500,30,447
1156,Transformer Pad Infinity gets Jellybean!,4.65,59007,2012-10-02,1700,34,393
1157,Top 5 Reasons Google+ is Awesome!,5.45,160761,2012-09-29,5700,682,922
1158,New Myspace Design: Explained!,3.3833333333333333,100646,2012-09-26,1700,67,501
1159,The Setup Tour 2012!,22.983333333333334,394256,2012-09-21,9100,172,1374
1160,The Super-Retina Display Smartphone!,9.016666666666667,746795,2014-01-26,16000,309,1422
1161,The Setup Tour Project 2012!,3.2666666666666666,76883,2012-09-14,3000,56,238
1162,Asus Zenbook Prime Review!,4.266666666666667,154579,2012-09-08,3300,44,576
1163,GIVEAWAY: Fastest Mac Mini in the World! [Closed],2.3833333333333333,152643,2012-09-04,4800,132,0
1164,The Galaxy Nexus 2 Wishlist!,6.416666666666667,66342,2012-09-01,3000,53,811
1165,CyanogenMod 10 on the Samsung Galaxy S3!,7.3,516658,2012-08-30,7200,125,1353
1166,Top 3 Gadgets of Summer 2012!,5.733333333333333,84749,2012-08-25,2800,37,551
1167,Blackberries: Explained!,3.9833333333333334,354412,2012-08-20,11000,956,1904
1168,MKBHD Update 8.0!,2.716666666666667,77281,2012-08-10,2200,31,815
1169,Google Fiber: Explained!,4.866666666666667,918249,2012-08-07,25000,502,4492
1170,Google Nexus 7 Review!,7.083333333333333,186181,2012-07-31,5700,52,1131
1171,Top 3 Battery Saving Tips!,5.9,1448021,2012-07-26,16000,811,1964
1172,Asus Transformer Pad Infinity Review!,5.283333333333333,68989,2012-07-24,1700,27,386
1173,Nexus 7 First Impressions!,4.183333333333334,77532,2012-07-18,4100,47,715
1174,Galaxy SIII vs One X vs Galaxy Nexus!,4.533333333333333,96365,2012-07-14,3400,75,900
1175,GIVEAWAY: Samsung Galaxy SIII! [CLOSED],1.8666666666666667,38166,2012-07-11,3900,51,0
1176,Siri vs Google Voice Search!,6.966666666666667,569162,2012-07-01,11000,205,2266
1177,Top 5 Android 4.1 Jellybean Features!,10.1,1048548,2012-06-29,14000,436,1836
1178,Top 5 Google I/O Announcements!,7.566666666666666,41810,2012-06-28,1700,19,362
1179,Samsung Galaxy SIII Review!,8.8,508616,2012-06-26,8500,160,2248
1180,Samsung Galaxy SIII Impressions!,3.3166666666666664,73326,2012-06-20,1700,34,352
1181,Top 5 Tech Myths!,5.316666666666666,1080096,2012-06-16,26000,420,3286
1182,Google Innovation at WWDC 2012!,3.5666666666666664,24520,2012-06-12,1400,45,298
1183,4G and LTE: Explained!,4.3,889302,2012-06-05,23000,652,2079
1184,iKey Audio M-505V2 Studio Monitors!,2.7333333333333334,141001,2012-05-30,2600,37,421
1185,Android 5.0 Feature Wishlist!,4.566666666666666,89570,2012-05-27,2500,54,485
1186,Sony NEX-VG20 Review!,8.1,232725,2012-05-25,3100,75,552
1187,Chrome OS: Explained!,5.35,591058,2012-05-18,13000,494,1462
1188,HTC One X Review!,5.35,352292,2012-05-14,5600,75,893
1189,Samsung Galaxy S III Design: Explained!,3.6166666666666667,169509,2012-05-05,7400,151,908
1190,Transformer Pad 300 vs Transformer Prime!,5.516666666666667,60193,2012-05-01,2300,34,287
1191,Google Drive vs Dropbox!,5.866666666666667,342116,2012-04-26,9100,150,1301
1192,Dear Apple!,4.8,751507,2012-04-21,27000,682,3592
1193,Samsung Galaxy Nexus Review!,6.433333333333334,461727,2012-04-17,8000,130,1438
1194,Google+ Re-design and WhiteSpace Rant!,2.8,27034,2012-04-12,620,18,148
1195,TokyoFlash Night Vision Watch!,2.7666666666666666,67790,2012-04-11,1200,76,346
1196,Giveaway: Audio Technica ATH-M50 Limited Edition!!,1.9666666666666668,69136,2012-04-08,3200,32,0
1197,Google Project Glass: Explained!,3.783333333333333,395502,2012-04-06,4800,240,1208
1198,iOS vs Android: A Google user's POV!,4.883333333333333,132572,2012-03-31,4300,91,1068
1199,Blue Spark Microphone Review!,3.4166666666666665,284919,2012-03-28,5000,77,547
1200,iPad 3 vs Transformer Prime!,6.45,246691,2012-03-22,6800,91,924
1201,The New iPad 3! [Teaser],1.4,19671,2012-03-20,519,15,149
1202,Best Audio Quality Setup: Explained!,3.1333333333333333,1636979,2012-03-18,28000,1200,3047
1203,Ultrabooks: Explained!,3.3333333333333335,115269,2012-03-10,1900,19,413
1204,Asus Zenbook UX31 Review!,4.216666666666667,132275,2012-03-06,2200,36,419
1205,Fastest Mac Mini in the World! [Part 4] FINALE!,6.633333333333333,650217,2012-03-02,12000,165,1263
1206,YouTuber Tip #6: Ideas!,3.8,39594,2012-03-01,2100,25,167
1207,Pixel Density: Explained!,4.883333333333333,213160,2012-02-27,8200,97,688
1208,Best iPad 3 Features!,3.0833333333333335,82236,2012-02-24,1400,50,209
1209,Fastest Mac Mini in the World! [Part 3],2.75,361684,2012-02-21,8400,70,398
